"","Year","Turnout","Ideology","No.Identification","Ideology.Folded","Conservative","Liberal","Liberal.Thermometer","Conservative.Thermometer","Republican.Thermometer","Education","Party.ID","PartyID.Folded","Household.Income","Age","Female","Race","Black","Region","Union.Member","Church.Attendance","Married","Social.Class"
"35901",1992,1,1,0,1,1,0,60,70,85,6,6,2,3,68,0,1,0,1,0,1,1,6
"35902",1992,1,2,0,2,1,0,50,70,70,3,7,3,3,35,0,1,0,2,0,1,1,4
"35903",1992,1,0,1,0,0,0,97,50,NA,1,4,0,1,62,1,3,0,3,0,1,0,0
"35904",1992,1,0,1,0,0,0,70,70,85,3,1,3,2,43,1,2,1,3,0,1,0,4
"35905",1992,NA,0,1,0,0,0,NA,NA,0,3,3,1,3,61,1,3,0,4,0,3,0,1
"35906",1992,NA,0,1,0,0,0,NA,NA,15,4,2,2,4,52,0,1,0,4,1,5,0,1
"35907",1992,0,-1,0,1,0,1,50,60,50,4,4,0,4,32,0,1,0,4,1,5,1,1
"35908",1992,1,2,0,2,1,0,70,70,60,3,3,1,3,21,1,3,0,4,0,3,0,4
"35909",1992,1,-2,0,2,0,1,70,30,50,4,3,1,2,51,1,1,0,4,0,3,0,1
"35910",1992,1,0,1,0,0,0,50,60,85,2,2,2,2,26,1,3,0,4,0,5,0,6
"35911",1992,1,-2,0,2,0,1,60,15,15,5,3,1,2,31,0,1,0,1,0,5,0,4
"35912",1992,1,2,0,2,1,0,60,60,70,6,5,1,3,35,1,1,0,3,1,1,0,3
"35913",1992,0,0,1,0,0,0,20,60,NA,3,4,0,2,36,0,1,0,3,0,2,0,1
"35914",1992,1,-1,0,1,0,1,60,50,30,4,2,2,3,22,1,3,0,3,0,5,0,1
"35915",1992,NA,0,1,0,0,0,NA,NA,50,3,1,3,NA,68,1,1,0,3,0,5,1,1
"35916",1992,1,1,0,1,1,0,60,70,70,6,7,3,4,65,0,1,0,4,0,1,1,4
"35917",1992,0,0,1,0,0,0,50,40,70,3,5,1,4,52,0,1,0,4,1,5,1,3
"35918",1992,1,0,1,0,0,0,50,60,50,3,4,0,3,43,0,1,0,2,0,2,0,1
"35919",1992,NA,0,1,0,0,0,NA,NA,85,3,5,1,2,63,1,1,0,2,0,3,1,4
"35920",1992,1,0,1,0,0,0,60,NA,70,4,5,1,NA,79,1,1,0,4,0,2,0,4
"35921",1992,1,3,0,3,1,0,15,97,60,6,7,3,4,59,0,1,0,4,1,1,1,4
"35922",1992,1,0,0,0,0,0,85,60,30,6,2,2,3,45,1,1,0,1,1,1,0,4
"35923",1992,0,2,0,2,1,0,50,75,97,3,7,3,4,35,0,1,0,3,0,5,0,3
"35924",1992,1,0,1,0,0,0,40,40,60,4,2,2,3,54,1,1,0,3,0,1,0,4
"35925",1992,NA,0,1,0,0,0,NA,NA,40,1,2,2,3,65,0,1,0,3,0,1,0,1
"35926",1992,1,0,1,0,0,0,60,85,85,3,7,3,3,57,1,1,0,3,NA,1,1,1
"35927",1992,0,0,1,0,0,0,50,50,40,2,2,2,2,61,0,3,0,4,0,3,1,1
"35928",1992,1,-3,0,3,0,1,85,0,0,4,1,3,2,60,1,1,0,4,0,5,0,1
"35929",1992,1,0,0,0,0,0,20,50,50,2,2,2,4,60,1,3,0,4,0,1,1,4
"35930",1992,0,3,0,3,1,0,40,40,0,1,1,3,1,79,1,1,0,4,0,5,0,4
"35931",1992,1,-1,0,1,0,1,60,50,50,3,4,0,NA,22,1,1,0,4,1,5,1,3
"35932",1992,1,0,0,0,0,0,40,85,85,4,6,2,5,49,1,1,0,2,0,2,1,6
"35933",1992,1,-2,0,2,0,1,50,50,50,3,4,0,4,31,1,1,0,2,0,3,0,4
"35934",1992,1,3,0,3,1,0,50,NA,50,3,2,2,3,58,0,1,0,2,0,NA,1,1
"35935",1992,1,0,0,0,0,0,50,60,50,4,2,2,4,31,1,1,0,3,0,5,1,1
"35936",1992,1,1,0,1,1,0,40,60,85,6,6,2,4,59,1,1,0,3,0,3,0,6
"35937",1992,NA,1,0,1,1,0,NA,NA,15,2,2,2,3,66,0,3,0,4,0,4,1,1
"35938",1992,0,0,1,0,0,0,NA,NA,60,3,1,3,3,31,0,1,0,4,0,3,0,1
"35939",1992,1,-1,0,1,0,1,60,40,70,3,3,1,4,39,0,1,0,1,0,4,1,1
"35940",1992,1,0,1,0,0,0,50,50,15,4,1,3,4,40,0,1,0,1,1,3,1,1
"35941",1992,1,-2,0,2,0,1,85,30,50,4,3,1,4,22,1,1,0,2,1,5,1,4
"35942",1992,1,0,0,0,0,0,80,80,55,5,4,0,4,33,0,2,1,3,1,2,1,1
"35943",1992,1,0,0,0,0,0,40,50,60,3,2,2,4,68,0,1,0,1,0,5,1,4
"35944",1992,1,0,1,0,0,0,NA,50,25,1,1,3,NA,59,1,2,1,3,0,2,0,NA
"35945",1992,1,0,1,0,0,0,70,50,50,4,3,1,4,32,1,1,0,3,0,4,1,4
"35946",1992,1,0,0,0,0,0,60,60,70,3,6,2,4,27,1,1,0,3,0,4,1,4
"35947",1992,1,0,0,0,0,0,15,70,70,5,2,2,4,45,0,1,0,1,0,5,0,4
"35948",1992,1,0,0,0,0,0,70,40,10,2,2,2,2,74,0,1,0,1,0,1,0,1
"35949",1992,1,0,1,0,0,0,50,50,97,3,7,3,4,18,0,1,0,3,0,2,0,6
"35950",1992,1,2,0,2,1,0,15,60,60,4,7,3,3,21,0,3,0,3,0,3,0,NA
"35951",1992,0,0,1,0,0,0,10,50,20,2,1,3,1,66,0,2,1,3,0,5,0,1
"35952",1992,1,0,0,0,0,0,50,40,60,3,4,0,3,65,1,1,0,3,0,1,1,4
"35953",1992,NA,0,0,0,0,0,NA,NA,40,4,5,1,4,73,1,1,0,4,0,5,0,3
"35954",1992,1,0,0,0,0,0,50,60,60,3,6,2,3,24,1,1,0,4,0,4,1,1
"35955",1992,1,2,0,2,1,0,50,60,60,5,7,3,4,37,0,1,0,4,0,4,1,4
"35956",1992,1,2,0,2,1,0,25,75,60,5,7,3,4,34,0,1,0,4,0,1,1,4
"35957",1992,1,0,1,0,0,0,60,50,50,3,3,1,4,25,1,3,0,3,1,5,1,4
"35958",1992,0,0,1,0,0,0,50,30,15,1,3,1,NA,73,1,3,0,2,0,5,0,4
"35959",1992,1,2,0,2,1,0,30,60,85,3,6,2,3,35,1,1,0,2,0,1,1,1
"35960",1992,0,-2,0,2,0,1,70,50,85,NA,6,2,1,22,1,1,0,3,0,4,0,1
"35961",1992,0,0,1,0,0,0,60,40,50,3,1,3,3,38,0,1,0,3,0,1,1,1
"35962",1992,1,-2,0,2,0,1,70,85,50,5,2,2,3,44,0,3,0,3,0,5,1,4
"35963",1992,0,-3,0,3,0,1,97,50,85,2,4,0,1,40,1,2,1,3,0,3,0,1
"35964",1992,1,-2,0,2,0,1,70,40,60,4,3,1,4,29,1,1,0,4,0,5,0,NA
"35965",1992,1,0,0,0,0,0,60,50,50,4,3,1,2,22,1,1,0,2,0,5,0,4
"35966",1992,1,1,0,1,1,0,15,0,60,4,6,2,NA,28,0,1,0,2,0,1,0,1
"35967",1992,1,0,0,0,0,0,60,60,40,6,2,2,4,40,1,1,0,3,0,1,1,5
"35968",1992,1,2,0,2,1,0,30,70,70,4,6,2,4,32,1,1,0,2,0,1,1,4
"35969",1992,1,2,0,2,1,0,10,95,85,4,7,3,3,46,1,1,0,2,0,1,1,NA
"35970",1992,1,-1,0,1,0,1,70,30,40,5,1,3,4,43,0,1,0,2,1,3,1,6
"35971",1992,1,2,0,2,1,0,40,90,85,6,7,3,4,30,1,1,0,2,1,1,1,4
"35972",1992,1,2,0,2,1,0,15,97,85,4,7,3,3,35,0,1,0,2,0,1,1,4
"35973",1992,1,2,0,2,1,0,40,70,60,3,5,1,3,34,1,1,0,2,0,3,1,1
"35974",1992,0,0,1,0,0,0,NA,70,0,1,1,3,1,81,0,1,0,3,0,5,0,1
"35975",1992,NA,0,1,0,0,0,NA,NA,60,3,4,0,4,37,0,1,0,2,0,2,1,1
"35976",1992,1,0,1,0,0,0,50,60,60,3,5,1,4,56,1,1,0,2,0,2,1,4
"35977",1992,0,0,1,0,0,0,50,50,NA,3,4,0,4,21,1,1,0,3,0,1,1,1
"35978",1992,0,-3,0,3,0,1,50,50,50,1,1,3,3,54,0,2,1,3,0,5,0,1
"35979",1992,1,2,0,2,1,0,60,97,85,3,7,3,NA,67,1,1,0,2,0,1,0,6
"35980",1992,1,1,0,1,1,0,60,60,70,4,6,2,2,22,0,1,0,2,0,4,0,4
"35981",1992,NA,0,1,0,0,0,NA,NA,70,5,4,0,3,42,1,3,0,3,0,4,0,1
"35982",1992,0,2,0,2,1,0,85,97,70,1,1,3,1,45,1,1,0,3,0,5,0,1
"35983",1992,1,-1,0,1,0,1,50,50,60,4,5,1,2,23,1,1,0,2,0,3,0,1
"35984",1992,1,0,0,0,0,0,70,50,30,4,1,3,3,45,1,2,1,2,0,3,0,1
"35985",1992,NA,0,1,0,0,0,NA,NA,70,3,6,2,1,71,1,1,0,1,0,1,0,1
"35986",1992,1,0,1,0,0,0,50,50,40,4,4,0,4,51,0,1,0,2,1,1,1,4
"35987",1992,1,-1,0,1,0,1,60,40,30,5,3,1,4,44,0,1,0,2,0,2,1,6
"35988",1992,1,2,0,2,1,0,15,85,60,5,7,3,2,53,0,1,0,1,0,5,0,4
"35989",1992,1,2,0,2,1,0,30,70,70,5,6,2,4,30,0,1,0,2,0,2,1,4
"35990",1992,1,0,0,0,0,0,40,40,85,3,1,3,2,31,1,3,0,3,0,2,0,1
"35991",1992,1,0,0,0,0,0,50,30,50,5,3,1,3,27,0,1,0,2,0,4,0,4
"35992",1992,1,0,0,0,0,0,25,15,85,4,6,2,4,69,1,1,0,1,0,1,1,4
"35993",1992,NA,0,1,0,0,0,NA,NA,60,4,5,1,4,47,1,3,0,1,1,3,1,4
"35994",1992,1,0,1,0,0,0,60,70,50,3,2,2,1,46,1,1,0,4,0,1,0,1
"35995",1992,1,-2,0,2,0,1,80,50,40,5,3,1,4,34,1,1,0,3,0,3,1,3
"35996",1992,1,-1,0,1,0,1,50,50,40,5,5,1,3,27,1,1,0,3,0,1,0,4
"35997",1992,NA,0,1,0,0,0,NA,NA,60,3,1,3,NA,61,1,2,1,3,1,1,0,NA
"35998",1992,0,0,1,0,0,0,50,50,50,2,5,1,3,31,0,1,0,3,0,5,1,1
"35999",1992,1,0,0,0,0,0,60,50,85,4,6,2,2,19,1,1,0,3,0,2,0,3
"36000",1992,1,-1,0,1,0,1,NA,85,60,1,3,1,NA,67,1,1,0,2,0,2,0,4
"36001",1992,1,0,0,0,0,0,60,85,15,3,6,2,4,35,1,1,0,2,0,4,1,1
"36002",1992,0,0,0,0,0,0,50,50,50,3,3,1,4,27,1,3,0,4,0,1,1,1
"36003",1992,1,-3,0,3,0,1,65,10,0,3,2,2,1,19,0,1,0,4,0,5,0,1
"36004",1992,1,0,0,0,0,0,50,50,30,3,4,0,2,22,1,2,1,3,0,1,0,0
"36005",1992,0,0,1,0,0,0,NA,NA,50,3,3,1,2,20,1,2,1,3,0,3,0,4
"36006",1992,1,0,1,0,0,0,40,50,60,3,5,1,1,18,1,3,0,2,0,5,0,1
"36007",1992,1,0,0,0,0,0,50,60,40,6,2,2,3,41,1,1,0,3,1,4,0,4
"36008",1992,1,0,0,0,0,0,60,70,0,5,1,3,4,33,0,2,1,2,0,2,0,4
"36009",1992,0,0,1,0,0,0,70,85,15,2,2,2,3,27,1,1,0,2,0,5,0,4
"36010",1992,NA,-3,0,3,0,1,NA,NA,15,6,1,3,4,27,0,1,0,1,0,4,0,6
"36011",1992,1,0,0,0,0,0,97,15,50,3,1,3,1,19,0,2,1,1,0,NA,0,1
"36012",1992,1,3,0,3,1,0,5,70,60,5,7,3,4,31,0,1,0,1,0,4,1,6
"36013",1992,1,-2,0,2,0,1,50,50,70,3,3,1,2,35,1,1,0,1,0,3,0,4
"36014",1992,1,0,1,0,0,0,85,60,0,6,2,2,4,37,1,2,1,1,1,1,1,3
"36015",1992,1,0,1,0,0,0,50,40,50,3,5,1,4,39,0,1,0,4,0,5,1,4
"36016",1992,1,0,0,0,0,0,70,70,0,5,4,0,5,42,0,2,1,4,1,4,1,6
"36017",1992,1,0,0,0,0,0,60,85,60,2,3,1,3,51,0,3,0,1,1,5,1,1
"36018",1992,1,0,0,0,0,0,35,50,55,4,5,1,5,55,1,1,0,1,1,1,1,6
"36019",1992,0,0,1,0,0,0,NA,NA,NA,1,4,0,1,80,0,1,0,3,0,5,0,1
"36020",1992,1,1,0,1,1,0,50,50,60,NA,5,1,3,33,0,NA,NA,3,NA,NA,NA,NA
"36021",1992,1,0,1,0,0,0,85,60,85,3,4,0,2,61,1,2,1,3,0,4,1,4
"36022",1992,1,0,0,0,0,0,40,70,50,3,4,0,2,36,0,1,0,3,0,4,0,1
"36023",1992,1,2,0,2,1,0,60,80,80,3,7,3,4,31,0,1,0,4,1,3,0,4
"36024",1992,1,-3,0,3,0,1,NA,30,50,4,2,2,1,49,1,2,1,4,0,4,0,1
"36025",1992,0,-1,0,1,0,1,50,40,25,3,4,0,3,32,0,2,1,3,0,5,1,1
"36026",1992,1,3,0,3,1,0,70,70,70,3,5,1,3,41,0,2,1,2,1,1,1,4
"36027",1992,1,-2,0,2,0,1,60,40,60,4,1,3,1,20,1,1,0,3,0,3,0,1
"36028",1992,1,-1,0,1,0,1,40,40,70,3,2,2,1,62,1,1,0,3,0,2,0,4
"36029",1992,1,0,1,0,0,0,70,72,50,3,2,2,2,49,1,3,0,3,0,1,1,1
"36030",1992,1,0,1,0,0,0,50,75,85,4,7,3,NA,85,1,1,0,3,0,5,0,6
"36031",1992,0,-1,0,1,0,1,60,40,40,3,1,3,3,34,1,1,0,3,0,5,1,1
"36032",1992,NA,2,0,2,1,0,NA,NA,50,5,4,0,4,29,0,1,0,3,0,3,1,4
"36033",1992,NA,-2,0,2,0,1,NA,NA,0,1,3,1,2,62,0,NA,NA,1,0,5,0,1
"36034",1992,1,1,0,1,1,0,30,50,97,2,2,2,2,66,1,3,0,1,0,5,1,1
"36035",1992,1,1,0,1,1,0,60,60,60,4,5,1,4,32,1,1,0,2,0,2,1,3
"36036",1992,0,0,1,0,0,0,70,70,50,2,4,0,1,30,1,2,1,3,0,3,0,1
"36037",1992,1,1,0,1,1,0,60,60,50,4,6,2,3,24,0,1,0,4,0,1,0,1
"36038",1992,0,0,1,0,0,0,30,40,60,4,6,2,5,32,1,3,0,1,0,5,1,4
"36039",1992,1,0,0,0,0,0,60,60,40,5,4,0,4,54,0,1,0,1,0,1,1,4
"36040",1992,1,1,0,1,1,0,50,50,30,5,5,1,NA,33,0,1,0,3,0,3,0,4
"36041",1992,1,1,0,1,1,0,40,60,60,6,6,2,5,51,0,1,0,3,0,2,1,4
"36042",1992,1,-3,0,3,0,1,70,40,40,3,1,3,1,58,0,1,0,3,0,1,1,1
"36043",1992,1,1,0,1,1,0,30,85,40,6,5,1,5,48,0,1,0,1,0,2,1,6
"36044",1992,1,1,0,1,1,0,15,40,15,5,5,1,4,32,0,3,0,3,0,3,1,3
"36045",1992,0,0,1,0,0,0,NA,NA,50,1,3,1,1,58,0,3,0,3,0,3,1,1
"36046",1992,1,0,0,0,0,0,15,50,85,4,7,3,2,35,1,1,0,3,0,3,1,1
"36047",1992,1,-1,0,1,0,1,60,40,15,5,3,1,2,23,0,1,0,4,0,5,0,4
"36048",1992,1,-2,0,2,0,1,85,30,15,6,2,2,4,42,0,1,0,2,0,5,0,4
"36049",1992,1,2,0,2,1,0,15,70,70,3,7,3,NA,31,1,1,0,3,0,1,1,4
"36050",1992,1,2,0,2,1,0,10,97,97,5,7,3,4,41,0,1,0,3,0,1,1,4
"36051",1992,NA,0,0,0,0,0,NA,NA,60,3,1,3,1,68,1,1,0,3,0,1,0,1
"36052",1992,NA,0,1,0,0,0,NA,NA,NA,2,2,2,4,59,0,2,1,1,1,5,1,1
"36053",1992,1,0,1,0,0,0,85,50,60,3,1,3,4,57,0,2,1,1,1,1,1,1
"36054",1992,0,0,1,0,0,0,50,50,40,1,3,1,4,54,1,1,0,2,1,4,1,1
"36055",1992,1,2,0,2,1,0,0,85,70,4,5,1,3,33,0,1,0,2,0,1,1,1
"36056",1992,1,1,0,1,1,0,40,85,97,6,7,3,4,74,1,1,0,4,0,4,0,6
"36057",1992,1,-2,0,2,0,1,97,40,40,6,1,3,4,72,1,1,0,4,0,5,1,6
"36058",1992,0,-1,0,1,0,1,40,70,40,5,6,2,4,42,0,1,0,4,0,3,0,6
"36059",1992,1,-1,0,1,0,1,50,40,40,3,3,1,4,38,0,1,0,2,1,1,1,3
"36060",1992,1,-2,0,2,0,1,70,30,50,5,3,1,5,43,1,1,0,3,0,5,1,6
"36061",1992,1,2,0,2,1,0,50,50,50,5,1,3,NA,45,0,1,0,3,0,2,1,4
"36062",1992,0,0,1,0,0,0,NA,NA,50,1,4,0,3,53,1,3,0,3,0,3,1,1
"36063",1992,0,0,1,0,0,0,NA,NA,NA,1,2,2,3,81,1,1,0,2,0,5,0,1
"36064",1992,1,-1,0,1,0,1,97,70,60,5,1,3,4,37,1,1,0,3,0,5,1,6
"36065",1992,1,2,0,2,1,0,25,80,70,5,6,2,4,32,1,1,0,3,0,1,1,6
"36066",1992,0,0,1,0,0,0,20,50,70,3,5,1,2,23,1,1,0,3,0,3,0,4
"36067",1992,0,0,1,0,0,0,60,60,60,2,3,1,1,29,1,1,0,2,0,5,1,4
"36068",1992,1,-1,0,1,0,1,60,15,15,4,3,1,3,34,0,3,0,1,0,4,0,4
"36069",1992,1,0,0,0,0,0,50,50,30,3,3,1,4,65,0,1,0,2,1,1,1,3
"36070",1992,1,-1,0,1,0,1,60,30,0,3,2,2,4,44,1,1,0,2,1,5,1,1
"36071",1992,0,-1,0,1,0,1,60,30,25,6,4,0,NA,34,0,1,0,1,0,4,1,6
"36072",1992,1,-2,0,2,0,1,70,30,40,3,3,1,4,18,1,1,0,1,1,4,0,4
"36073",1992,0,0,1,0,0,0,50,50,50,2,1,3,1,43,1,1,0,2,0,2,0,4
"36074",1992,1,1,0,1,1,0,25,25,70,5,6,2,4,36,1,1,0,1,1,4,1,3
"36075",1992,1,1,0,1,1,0,20,45,60,2,6,2,3,81,0,1,0,1,0,1,1,4
"36076",1992,1,-2,0,2,0,1,70,40,60,5,2,2,5,23,1,1,0,3,0,4,0,6
"36077",1992,NA,1,0,1,1,0,NA,NA,60,5,5,1,5,50,0,1,0,3,0,5,0,NA
"36078",1992,1,1,0,1,1,0,50,50,50,5,5,1,4,40,0,1,0,1,0,3,1,4
"36079",1992,1,0,0,0,0,0,50,60,40,4,4,0,2,36,0,1,0,1,0,4,1,1
"36080",1992,0,2,0,2,1,0,0,70,50,2,5,1,3,71,0,1,0,1,0,1,1,3
"36081",1992,1,-1,0,1,0,1,60,50,30,6,2,2,4,39,1,1,0,1,1,1,0,1
"36082",1992,1,0,0,0,0,0,40,40,40,4,4,0,3,31,0,1,0,1,0,3,1,1
"36083",1992,0,0,0,0,0,0,50,60,60,3,4,0,4,36,0,1,0,1,0,1,1,3
"36084",1992,1,0,0,0,0,0,60,40,NA,3,4,0,3,18,1,3,0,2,0,4,0,1
"36085",1992,1,0,0,0,0,0,50,30,40,4,4,0,4,63,0,1,0,2,1,5,1,4
"36086",1992,1,0,1,0,0,0,50,50,15,3,2,2,1,63,1,1,0,2,0,2,0,1
"36087",1992,1,2,0,2,1,0,30,97,60,3,5,1,4,52,1,1,0,4,0,1,1,1
"36088",1992,1,1,0,1,1,0,60,40,70,6,2,2,4,54,1,3,0,3,0,1,1,4
"36089",1992,0,-1,0,1,0,1,50,75,30,3,3,1,3,23,1,1,0,4,0,5,0,1
"36090",1992,0,0,0,0,0,0,NA,NA,40,2,5,1,1,38,1,3,0,4,0,3,0,1
"36091",1992,0,0,1,0,0,0,50,50,40,3,3,1,2,21,0,1,0,2,0,5,1,1
"36092",1992,NA,1,0,1,1,0,NA,NA,70,1,3,1,2,54,1,NA,NA,4,0,1,1,1
"36093",1992,1,0,1,0,0,0,50,50,50,3,4,0,4,52,1,1,0,3,0,2,1,6
"36094",1992,1,0,0,0,0,0,70,70,85,5,6,2,2,74,1,1,0,2,0,5,0,5
"36095",1992,1,0,1,0,0,0,NA,40,60,1,1,3,NA,75,1,1,0,2,0,1,0,5
"36096",1992,1,0,0,0,0,0,50,50,40,5,4,0,3,65,0,1,0,2,0,4,1,6
"36097",1992,1,0,1,0,0,0,50,NA,50,1,1,3,2,67,1,1,0,3,0,2,1,1
"36098",1992,1,-1,0,1,0,1,70,60,60,4,5,1,3,21,1,1,0,3,0,5,0,4
"36099",1992,1,-1,0,1,0,1,50,60,60,5,7,3,3,29,0,1,0,3,0,4,0,1
"36100",1992,0,0,1,0,0,0,50,50,50,2,4,0,2,36,0,1,0,2,0,1,1,1
"36101",1992,1,0,1,0,0,0,50,50,50,3,2,2,NA,35,0,1,0,2,1,4,1,NA
"36102",1992,1,-2,0,2,0,1,70,70,40,3,1,3,3,33,1,2,1,3,0,3,0,1
"36103",1992,0,0,1,0,0,0,NA,NA,75,4,1,3,2,77,1,1,0,3,0,1,0,6
"36104",1992,1,0,1,0,0,0,25,25,50,1,1,3,NA,83,1,2,1,3,0,2,1,1
"36105",1992,1,-3,0,3,0,1,85,15,30,6,2,2,4,57,0,3,0,3,0,5,1,6
"36106",1992,1,1,0,1,1,0,40,85,60,4,6,2,4,87,1,1,0,3,0,1,1,4
"36107",1992,1,0,1,0,0,0,70,30,15,3,2,2,4,31,1,1,0,1,1,4,1,4
"36108",1992,0,0,1,0,0,0,40,97,NA,NA,4,0,NA,31,1,2,1,3,0,1,0,NA
"36109",1992,1,2,0,2,1,0,40,85,60,4,6,2,3,37,1,1,0,3,0,1,1,4
"36110",1992,1,1,0,1,1,0,50,60,40,4,2,2,3,52,0,1,0,3,1,5,1,1
"36111",1992,1,0,0,0,0,0,0,60,85,5,7,3,4,38,1,1,0,3,0,3,1,6
"36112",1992,1,3,0,3,1,0,0,85,60,5,5,1,5,69,0,1,0,3,0,5,1,3
"36113",1992,1,0,0,0,0,0,50,50,60,4,2,2,2,57,0,3,0,4,0,5,0,1
"36114",1992,0,0,0,0,0,0,NA,NA,NA,4,4,0,3,28,1,1,0,4,1,3,1,1
"36115",1992,1,1,0,1,1,0,50,50,NA,3,4,0,3,18,1,1,0,4,0,5,0,4
"36116",1992,0,0,1,0,0,0,NA,NA,NA,1,4,0,3,51,0,1,0,1,0,5,1,1
"36117",1992,1,-2,0,2,0,1,60,30,40,4,2,2,4,35,0,1,0,1,0,2,1,1
"36118",1992,1,0,0,0,0,0,40,60,50,4,4,0,4,49,0,1,0,1,0,2,1,NA
"36119",1992,0,0,1,0,0,0,30,60,60,1,3,1,1,60,1,1,0,3,0,1,0,4
"36120",1992,1,1,0,1,1,0,60,85,70,4,6,2,2,25,0,1,0,3,0,5,0,1
"36121",1992,1,-1,0,1,0,1,85,70,85,2,7,3,1,82,1,1,0,1,0,5,0,6
"36122",1992,0,0,1,0,0,0,NA,NA,50,3,4,0,1,36,0,2,1,3,0,4,0,1
"36123",1992,1,0,0,0,0,0,60,50,50,6,3,1,5,43,0,1,0,3,0,4,1,6
"36124",1992,1,0,0,0,0,0,60,60,70,5,5,1,3,56,0,3,0,2,0,1,1,1
"36125",1992,1,0,0,0,0,0,50,50,50,4,4,0,2,70,0,1,0,2,0,1,1,3
"36126",1992,1,1,0,1,1,0,70,40,60,4,6,2,3,38,0,1,0,3,0,1,1,3
"36127",1992,1,2,0,2,1,0,15,85,85,3,5,1,4,33,1,1,0,3,0,4,1,1
"36128",1992,0,0,1,0,0,0,40,60,50,2,2,2,2,43,0,1,0,2,1,4,0,1
"36129",1992,0,0,1,0,0,0,50,50,50,2,5,1,3,18,0,1,0,2,0,5,0,4
"36130",1992,1,2,0,2,1,0,0,90,60,5,6,2,3,37,0,1,0,2,0,1,1,4
"36131",1992,1,0,1,0,0,0,50,40,15,6,4,0,NA,34,1,3,0,3,0,1,1,NA
"36132",1992,1,0,0,0,0,0,60,70,85,4,5,1,4,78,1,1,0,3,0,3,1,6
"36133",1992,1,3,0,3,1,0,40,70,40,3,2,2,1,38,1,1,0,2,0,5,0,4
"36134",1992,1,0,0,0,0,0,50,60,NA,4,5,1,NA,45,1,3,0,4,0,3,1,1
"36135",1992,0,1,0,1,1,0,40,50,70,5,5,1,1,24,0,3,0,4,0,2,1,1
"36136",1992,1,0,1,0,0,0,70,40,40,4,3,1,4,28,1,1,0,4,0,5,1,4
"36137",1992,1,0,1,0,0,0,70,70,85,3,1,3,1,30,1,2,1,3,0,5,0,NA
"36138",1992,1,0,1,0,0,0,60,50,40,3,1,3,2,80,1,2,1,1,0,3,0,2
"36139",1992,1,1,0,1,1,0,40,70,NA,1,4,0,3,65,1,1,0,2,0,1,1,4
"36140",1992,NA,0,1,0,0,0,NA,NA,30,1,2,2,3,73,1,1,0,2,0,1,1,4
"36141",1992,1,-2,0,2,0,1,80,40,15,5,3,1,4,44,0,1,0,2,0,5,1,4
"36142",1992,1,2,0,2,1,0,50,50,70,4,2,2,3,34,0,2,1,1,1,3,1,1
"36143",1992,0,-1,0,1,0,1,50,NA,50,3,4,0,2,23,0,1,0,3,0,5,0,1
"36144",1992,1,0,0,0,0,0,70,60,40,4,3,1,2,70,1,1,0,4,0,5,0,4
"36145",1992,1,0,0,0,0,0,40,50,70,4,6,2,3,26,0,3,0,4,0,5,0,1
"36146",1992,1,1,0,1,1,0,20,65,75,6,7,3,3,36,0,1,0,4,0,1,1,4
"36147",1992,1,3,0,3,1,0,0,97,85,5,5,1,3,33,0,1,0,3,0,1,1,3
"36148",1992,1,-2,0,2,0,1,60,30,30,6,3,1,4,54,1,1,0,3,1,5,0,4
"36149",1992,1,0,0,0,0,0,NA,NA,30,3,1,3,1,45,1,2,1,3,0,1,0,1
"36150",1992,1,0,0,0,0,0,60,60,60,3,2,2,1,25,1,1,0,2,0,4,0,1
"36151",1992,1,0,0,0,0,0,55,55,0,4,2,2,2,71,1,1,0,2,0,1,1,4
"36152",1992,1,0,0,0,0,0,15,40,80,4,5,1,1,39,1,1,0,3,0,3,0,NA
"36153",1992,0,0,0,0,0,0,40,70,50,3,4,0,1,27,1,2,1,3,0,1,0,1
"36154",1992,0,0,0,0,0,0,70,60,40,2,3,1,3,38,0,1,0,2,1,5,0,5
"36155",1992,NA,-1,0,1,0,1,NA,NA,30,6,2,2,4,58,0,1,0,3,0,1,0,4
"36156",1992,1,2,0,2,1,0,30,75,65,5,7,3,4,51,0,1,0,3,0,4,1,4
"36157",1992,1,0,0,0,0,0,40,15,0,4,2,2,4,23,0,2,1,3,0,5,0,1
"36158",1992,NA,0,0,0,0,0,NA,NA,60,3,3,1,3,31,1,1,0,3,1,5,1,4
"36159",1992,1,0,1,0,0,0,60,50,50,2,2,2,3,43,1,1,0,3,0,5,1,4
"36160",1992,1,0,1,0,0,0,70,40,40,3,2,2,5,45,1,1,0,1,0,5,0,1
"36161",1992,0,1,0,1,1,0,60,70,40,3,3,1,3,25,0,1,0,1,0,5,0,1
"36162",1992,1,-1,0,1,0,1,40,40,50,NA,4,0,NA,61,0,1,0,1,0,1,1,4
"36163",1992,1,0,0,0,0,0,60,40,40,6,3,1,1,72,1,1,0,1,0,1,0,4
"36164",1992,1,-2,0,2,0,1,70,30,0,5,1,3,3,34,0,2,1,2,0,3,0,3
"36165",1992,1,0,0,0,0,0,70,50,50,NA,3,1,1,39,0,1,0,1,0,1,0,3
"36166",1992,1,0,0,0,0,0,50,50,0,3,1,3,4,47,0,1,0,2,1,5,1,3
"36167",1992,NA,0,0,0,0,0,NA,NA,50,6,NA,NA,NA,73,1,1,0,2,0,1,0,NA
